procedure_code,name,category,duration_minutes,cost,required_room_type
PROC001,Αγγειοπλαστική 1,Διαγνωστική,65,525.00,Αίθουσα επέμβασης
PROC002,Αρθροσκόπηση 2,Θεραπευτική,85,600.00,Χειρουργείο
PROC003,Βιοψία 3,Χειρουργική,105,675.00,Αίθουσα επέμβασης
PROC004,Καθετηριασμός 4,Διαγνωστική,125,750.00,Χειρουργείο
PROC005,Σκωληκοειδεκτομή 5,Θεραπευτική,145,825.00,Αίθουσα επέμβασης
PROC006,Αγγειοπλαστική 6,Χειρουργική,45,900.00,Χειρουργείο
PROC007,Αρθροσκόπηση 7,Διαγνωστική,65,975.00,Αίθουσα επέμβασης
PROC008,Βιοψία 8,Θεραπευτική,85,1050.00,Χειρουργείο
PROC009,Καθετηριασμός 9,Χειρουργική,105,1125.00,Αίθουσα επέμβασης
PROC010,Σκωληκοειδεκτομή 10,Διαγνωστική,125,1200.00,Χειρουργείο
PROC011,Αγγειοπλαστική 11,Θεραπευτική,145,1275.00,Αίθουσα επέμβασης
PROC012,Αρθροσκόπηση 12,Χειρουργική,45,1350.00,Χειρουργείο
PROC013,Βιοψία 13,Διαγνωστική,65,1425.00,Αίθουσα επέμβασης
PROC014,Καθετηριασμός 14,Θεραπευτική,85,1500.00,Χειρουργείο
PROC015,Σκωληκοειδεκτομή 15,Χειρουργική,105,1575.00,Αίθουσα επέμβασης
PROC016,Αγγειοπλαστική 16,Διαγνωστική,125,1650.00,Χειρουργείο
PROC017,Αρθροσκόπηση 17,Θεραπευτική,145,1725.00,Αίθουσα επέμβασης
PROC018,Βιοψία 18,Χειρουργική,45,1800.00,Χειρουργείο
PROC019,Καθετηριασμός 19,Διαγνωστική,65,1875.00,Αίθουσα επέμβασης
PROC020,Σκωληκοειδεκτομή 20,Θεραπευτική,85,1950.00,Χειρουργείο
