medical_procedure_id,staff_id,assistant_role
1,96,Βοηθός επέμβασης
2,97,Βοηθός επέμβασης
3,98,Βοηθός επέμβασης
4,99,Βοηθός επέμβασης
5,100,Βοηθός επέμβασης
6,101,Βοηθός επέμβασης
7,102,Βοηθός επέμβασης
8,103,Βοηθός επέμβασης
9,104,Βοηθός επέμβασης
10,105,Βοηθός επέμβασης
11,106,Βοηθός επέμβασης
12,107,Βοηθός επέμβασης
13,108,Βοηθός επέμβασης
14,109,Βοηθός επέμβασης
15,110,Βοηθός επέμβασης
16,111,Βοηθός επέμβασης
17,112,Βοηθός επέμβασης
18,113,Βοηθός επέμβασης
19,114,Βοηθός επέμβασης
20,115,Βοηθός επέμβασης
21,116,Βοηθός επέμβασης
22,117,Βοηθός επέμβασης
23,118,Βοηθός επέμβασης
24,119,Βοηθός επέμβασης
25,120,Βοηθός επέμβασης
26,121,Βοηθός επέμβασης
27,122,Βοηθός επέμβασης
28,123,Βοηθός επέμβασης
29,124,Βοηθός επέμβασης
30,125,Βοηθός επέμβασης
31,126,Βοηθός επέμβασης
32,127,Βοηθός επέμβασης
33,128,Βοηθός επέμβασης
34,129,Βοηθός επέμβασης
35,130,Βοηθός επέμβασης
36,131,Βοηθός επέμβασης
37,132,Βοηθός επέμβασης
38,133,Βοηθός επέμβασης
39,134,Βοηθός επέμβασης
40,135,Βοηθός επέμβασης
41,136,Βοηθός επέμβασης
42,137,Βοηθός επέμβασης
43,138,Βοηθός επέμβασης
44,139,Βοηθός επέμβασης
45,140,Βοηθός επέμβασης
46,141,Βοηθός επέμβασης
47,142,Βοηθός επέμβασης
48,143,Βοηθός επέμβασης
49,144,Βοηθός επέμβασης
50,145,Βοηθός επέμβασης
51,146,Βοηθός επέμβασης
52,147,Βοηθός επέμβασης
53,148,Βοηθός επέμβασης
54,149,Βοηθός επέμβασης
55,150,Βοηθός επέμβασης
56,151,Βοηθός επέμβασης
57,152,Βοηθός επέμβασης
58,153,Βοηθός επέμβασης
59,154,Βοηθός επέμβασης
60,155,Βοηθός επέμβασης
61,156,Βοηθός επέμβασης
62,157,Βοηθός επέμβασης
63,158,Βοηθός επέμβασης
64,159,Βοηθός επέμβασης
65,160,Βοηθός επέμβασης
66,161,Βοηθός επέμβασης
67,162,Βοηθός επέμβασης
68,163,Βοηθός επέμβασης
69,164,Βοηθός επέμβασης
70,165,Βοηθός επέμβασης
71,166,Βοηθός επέμβασης
72,167,Βοηθός επέμβασης
73,168,Βοηθός επέμβασης
74,169,Βοηθός επέμβασης
75,170,Βοηθός επέμβασης
76,171,Βοηθός επέμβασης
77,172,Βοηθός επέμβασης
78,173,Βοηθός επέμβασης
79,174,Βοηθός επέμβασης
80,175,Βοηθός επέμβασης
81,176,Βοηθός επέμβασης
82,177,Βοηθός επέμβασης
83,178,Βοηθός επέμβασης
84,179,Βοηθός επέμβασης
85,180,Βοηθός επέμβασης
86,181,Βοηθός επέμβασης
87,182,Βοηθός επέμβασης
88,183,Βοηθός επέμβασης
89,184,Βοηθός επέμβασης
90,185,Βοηθός επέμβασης
91,186,Βοηθός επέμβασης
92,187,Βοηθός επέμβασης
93,188,Βοηθός επέμβασης
94,189,Βοηθός επέμβασης
95,190,Βοηθός επέμβασης
96,191,Βοηθός επέμβασης
97,192,Βοηθός επέμβασης
98,193,Βοηθός επέμβασης
99,194,Βοηθός επέμβασης
100,195,Βοηθός επέμβασης
101,196,Βοηθός επέμβασης
102,197,Βοηθός επέμβασης
103,198,Βοηθός επέμβασης
104,199,Βοηθός επέμβασης
105,200,Βοηθός επέμβασης
106,201,Βοηθός επέμβασης
107,202,Βοηθός επέμβασης
108,203,Βοηθός επέμβασης
109,204,Βοηθός επέμβασης
110,205,Βοηθός επέμβασης
111,206,Βοηθός επέμβασης
112,207,Βοηθός επέμβασης
113,208,Βοηθός επέμβασης
114,209,Βοηθός επέμβασης
115,210,Βοηθός επέμβασης
116,211,Βοηθός επέμβασης
117,212,Βοηθός επέμβασης
118,213,Βοηθός επέμβασης
119,214,Βοηθός επέμβασης
120,215,Βοηθός επέμβασης
121,216,Βοηθός επέμβασης
122,217,Βοηθός επέμβασης
123,218,Βοηθός επέμβασης
124,219,Βοηθός επέμβασης
125,220,Βοηθός επέμβασης
126,221,Βοηθός επέμβασης
127,222,Βοηθός επέμβασης
128,223,Βοηθός επέμβασης
129,224,Βοηθός επέμβασης
130,225,Βοηθός επέμβασης
131,226,Βοηθός επέμβασης
132,227,Βοηθός επέμβασης
133,228,Βοηθός επέμβασης
134,229,Βοηθός επέμβασης
135,230,Βοηθός επέμβασης
136,231,Βοηθός επέμβασης
137,232,Βοηθός επέμβασης
138,233,Βοηθός επέμβασης
139,234,Βοηθός επέμβασης
140,235,Βοηθός επέμβασης
141,236,Βοηθός επέμβασης
142,237,Βοηθός επέμβασης
143,238,Βοηθός επέμβασης
144,239,Βοηθός επέμβασης
145,240,Βοηθός επέμβασης
146,241,Βοηθός επέμβασης
147,242,Βοηθός επέμβασης
148,243,Βοηθός επέμβασης
149,244,Βοηθός επέμβασης
150,245,Βοηθός επέμβασης
